"","site_code","quadrat_num","PFT","weight_observed","cover_percent","cover_predicted","quad_label","weight_predicted_ci","weight_predicted","weight_predicted_lwr","weight_predicted_upr"
"1160","UPPERPALDO","50m","FORBS",0,"0","0","UPPERPALDO 50m",0,0,0,0
"1161","UPPERPALDO","50m","LICHENS",6.52,"8.02","0","UPPERPALDO 50m",0,0,0,0
"1162","UPPERPALDO","70m","FORBS",0.25,"0.01","0","UPPERPALDO 70m",0,0,0,0
"1163","UPPERPALDO","70m","LICHENS",7.25,"7","0.1","UPPERPALDO 70m",0,0,0,0
"1164","UPPERPALDO","90m","FORBS",0.23,"0.01","0","UPPERPALDO 90m",0,0,0,0
"1165","UPPERQUARRY","10m","FORBS",0,"0","0","UPPERQUARRY 10m",0,0,0,0
"1166","UPPERQUARRY","30m","FORBS",0.199,"1","0","UPPERQUARRY 30m",0,0,0,0
"1167","UPPERQUARRY","50m","FORBS",0,"0.01","0","UPPERQUARRY 50m",0,0,0,0
"1168","UPPERQUARRY","70m","FORBS",0,"0.01","0","UPPERQUARRY 70m",0,0,0,0
"1169","UPPERQUARRY","90m","FORBS",0,"0","0","UPPERQUARRY 90m",0,0,0,0
"1170","WHEATEAR","10m","DECIDUOUS SHRUBS",0.796,"3","0.46","WHEATEAR 10m",0,0,0,0
"1171","WHEATEAR","50m","DECIDUOUS SHRUBS",0,"0","0.14","WHEATEAR 50m",0,0,0,0
"1172","WHEATEAR","70m","DECIDUOUS SHRUBS",4.928,"10","0","WHEATEAR 70m",0,0,0,0
"1173","WHEATEAR","70m","FORBS",1.496,"15","0.53","WHEATEAR 70m",0,0,0,0
"1174","WHEATEAR","90m","DECIDUOUS SHRUBS",0,"0","0","WHEATEAR 90m",0,0,0,0
"1175","WHEATEAR","90m","EVERGREEN SHRUBS",0,"0","0","WHEATEAR 90m",0,0,0,0
"1176","WHEATEAR","90m","GRAMINOIDS",0.494,"6.01","0.14","WHEATEAR 90m",0,0,0,0
"1177","WHEATEAR","90m","LICHENS",0,"0","0","WHEATEAR 90m",0,0,0,0
"1178","WICKERSHAM","10m","FORBS",0.99,"0.01","0","WICKERSHAM 10m",0,0,0,0
"1179","WICKERSHAM","10m","GRAMINOIDS",1.67,"5","0","WICKERSHAM 10m",0,0,0,0
"1180","WICKERSHAM","50m","FORBS",0.42,"0.01","0","WICKERSHAM 50m",0,0,0,0
"1181","WICKERSHAM","60m","FORBS",0,"0","0","WICKERSHAM 60m",0,0,0,0
"1182","WICKERSHAM","60m","GRAMINOIDS",0,"2","0","WICKERSHAM 60m",0,0,0,0
"1183","WICKERSHAM","70m","FORBS",0,"0","0.05","WICKERSHAM 70m",0,0,0,0
"1184","WICKERSHAM","70m","GRAMINOIDS",2.62,"8","0","WICKERSHAM 70m",0,0,0,0
"1185","WICKERSHAM","89.5m","DECIDUOUS SHRUBS",0,"N/A","N/A","WICKERSHAM 89.5m",0,0,0,0
"1186","WICKERSHAM","89.5m","GRAMINOIDS",2.61,"N/A","N/A","WICKERSHAM 89.5m",0,0,0,0
"1187","WICKERSHAM","90m","DECIDUOUS SHRUBS",0,"3","0","WICKERSHAM 90m",0,0,0,0
"1188","WICKERSHAM","90m","FORBS",0,"0.01","0.02","WICKERSHAM 90m",0,0,0,0
"1189","WICKERSHAM","90m","GRAMINOIDS",12.7,"10","0.05","WICKERSHAM 90m",0,0,0,0
"1190","SOUTHSTONEBOY","50m","TOTAL",1.871,"N/A","N/A","SOUTHSTONEBOY 50m",0,0,0,0
